itemId,rating,review_text,review_date,source,sentiment_label
108870858,5,"Bag Socheko vanda pni ramro lagyo. Paisa anusar delivery service pni ramro lagyo time mai आइपुग्यो 
Thank you daraz yesari nai hamlai ramro subida derakhnu hajur haru pni kinda hunxa hai best xa bag👌👌👍👍",20 Aug 2025,daraz,positive
108870858,5,"Sleek Design, Nice Compartments, Enough space for a laptop and other accessories, not too big not too small. 
nicely packaged, Thank-you, it was worth the price and wait",21 Feb 2025,daraz,positive
108870858,5,price range ko hasable ramro xa,25 Jul 2024,daraz,positive
108870858,5,really worth it😊,22 Aug 2024,daraz,positive
108870858,5,"Nice one! According to the price, this bag is worth it. Thikai cha budget ma kinne haruko lagi.",18 Aug 2025,daraz,positive
108870858,5,good quality good product fully satisfied 👍,05 Jul 2024,daraz,positive
105953228,5,The bag is superb and seems all-rounder in both college and for short tour or adventure.The quality is superb need to appreciate nepali brand.The bag also provides waterproof material inside which will secure your books and laptops.,13 Jul 2024,daraz,positive
105953228,5,I loved the quality of the bag and the size was so damn good. Honestly it’s so nice than i expected. Thank you so much.,11 Feb 2024,daraz,positive
105953228,5,"Thank you @Daraz @Mheecha For the high quality of bag and the simplest delivery.
overall it was a good quality they provide.
highly recommended ❤️
Thank you Mheecha!!!",15 Apr 2025,daraz,positive
105953228,5,"Copy version are available in the market, but still I choose this brand because I love the product. The design, the finishing, and the comfy I get from these bags cannot be matched by any other brands. This is my second one, and the one I bought previously, my brother took it because he too loved it. Anyone reading this review, I assure you that once you get products of this brand, you will definitely love it.",14 Aug 2025,daraz,positive
105953228,5,"Nice quality and Finishing. Good size. Goes well in school, college, or 2/3 day trip. Fully satisfied.",15 Dec 2025,daraz,positive
105953228,5,"I’ve been using Mheecha products for a while, and I have to say they’re stylish and very durable. I definitely recommend them.",19 Jul 2025,daraz,positive
105953228,5,love it the quality slay there are many space in it and it is easy to carry comfortable can carry many things❤️100 recommended,24 Apr 2025,daraz,positive
105953228,5,"⭐️⭐️⭐️⭐️⭐️
“I really liked the product — very good quality for this price. Thank you for the quick response.”",14 Nov 2025,daraz,positive
105953228,5,"Just received this bag. It is one of the most beautifully designed bags with good build quality and looks premium too. However, if you are looking for something spacious like for trekking, it might disappoint you a little. It is best for College and basic trips. Overall, it is a great premium quality bag that can give you a good 4/5 years and then some. 🔥
Great buy. Go for it.",3 weeks ago,daraz,positive
105953228,5,Best backpack 🎒 I have ever buy it is amazing 🤩 and I loved it looks are killer thank you 😊 ❤️,3 weeks ago,daraz,positive
105953228,5,"This is my second purchase, and it is so good. It makes everyday use and traveling much easier.",20 Mar 2026,daraz,positive
105953228,5,it's good space is medium good for office and travel and school u should give it a try,2 weeks ago,daraz,positive
105953228,5,it's classic meccha guys no need to worry go ahead and buy for collage or school use,14 Jul 2025,daraz,positive
105953228,5,I got the bag in good condition and the packaging is good too . Loved the quality,04 Sep 2025,daraz,positive
105953228,5,"I can't express enough how impressed I am with the Mheecha bag. It's truly the best bag I've ever come across. The quality, size, and color are all exceptional. I wholeheartedly recommend it, and you can confidently make the purchase without a second thought. This bag has exceeded all my expectations, and I'm extremely pleased with it.",02 Nov 2023,daraz,positive
105953228,5,I order 2 pcs but they sent 1 psc only they charge 2 pcs prize,19 Apr 2025,daraz,positive
105953228,5,its a nice bag . with nice look with excellent degine.,04 May 2025,daraz,positive
105953228,5,nice product very good quality as same as in picture.,1 week ago,daraz,positive
105953228,5,it is very good bags I like the design fast delivery,21 Apr 2026,daraz,positive
105953228,5,very nice service i´ve received my product on time,28 Oct 2025,daraz,positive
105953228,5,bag ramro Cha spacious Cha.ani light weight pani.,18 Apr 2026,daraz,positive
105953228,5,Bag quality is good but price is little bit expensive,19 Nov 2023,daraz,positive
105953228,5,The product is great and was delivered nicely.,26 Apr 2025,daraz,positive
105953228,5,"lovely bag for daily use .
and good quality",02 Aug 2025,daraz,positive
105953228,5,nice product as per the price ❤️ and good.,28 Apr 2026,daraz,positive
105953228,5,good quality and spacious. u can go for it,29 Apr 2026,daraz,positive
105953228,5,I love this bag. quality ni atti dami xa bokna ni comfortable xa totally worth it  thanks mheecha,31 Aug 2023,daraz,positive
105953228,5,As all time.Sab ramro xa delivery ni fast.,23 Aug 2025,daraz,positive
105953228,5,Yakdam ramro xa hai guys you can buy it,14 Aug 2025,daraz,positive
105953228,5,Great laptop with laptop compartment,07 Apr 2026,daraz,positive
136740311,5,Jutta. Sarai ramro xa. Yo price ma. Yatakio Quality ko juta. Paune. ek dam best xa hoii,24 Nov 2025,daraz,positive
136740311,5,It’s grate in this affordable price,26 Jan 2025,daraz,positive
136740311,5,The product I received is absolutely amazing like this product gives the whole vibes and I loved it absolute product at such a cheap price and I quality is just wow,01 Oct 2025,daraz,positive
136740311,5,Shoes ta ramro cha tara package ta na ramro cha.PHOTO MA JASTO BHAKO CHA TARA TESTO CHINA OVERALL GOOD,12 Jul 2025,daraz,positive
136740311,5,"According to its price and value, it's a very genuine shoe just as expected than the more and  I highly recommend it to anyone who is  looking for a budget-friendly and stylish casual shoe.",06 Aug 2025,daraz,positive
136740311,5,"Shoes is Good 👍 😊 but Quality not prefect 
But Satisfied with Amount 😀 And Shoeless is Damaged 🥺😳.   
What are you doing Daraz ? 😳👍🙏",05 Dec 2025,daraz,positive
136740311,5,price anusar dherai ramro xa shoes dhukka sanga order grda hunxa !! delivery dhila vayo tara samaan ramro aayo 🥰😍,02 Apr 2025,daraz,positive
136740311,5,Really good priduct. According to the price you will not regret after getting the profuct. I am giving 5 stars in the review because I really like the quality seller service and the shipping service. So don't be late to buy the product from this seller.,02 Feb 2025,daraz,positive
136740311,5,"You can clearly see how much this product good or not ! And i really have a bad feelings before i got the product but after i got a product it's really good and comfortable in this price range ! 
If anyone thinking about to buy shoes from.Baraz they can go fo this product ♥️😊 and deliver also too fast like i order 2 days ago and i got it after a 3rd day that's really impressive .. i ordered 41 size and usually i used to 7 size but 41 also perfect in my foot so thankful for giving kind of stuff from daraz ♥️",20 Mar 2026,daraz,positive
136740311,5,"Shoes quality is good according to the price 😀 Recommend items to all the buyer 😄 
Packing good at all",10 Jun 2025,daraz,positive
136740311,5,"Very good in this prize Affordable for everyone
I ordered my shoes likr this for the first time and very satisfied. Like this i will buy more items in my upcoming days...
Thank you daraz....🤗🤗",29 Oct 2025,daraz,positive
136740311,5,quality is pretty good according to price and it's worth it in my opinion 👍🏻I loved the product and I pretty happy,09 Jun 2025,daraz,positive
136740311,5,"Got my shoes .
Everything is so good branding metal top up & quality is also so nice.
Genuinely loved the product.",10 Nov 2025,daraz,positive
136740311,5,That's good shoes 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 😍 🇳🇵 😍 🇳🇵 😍 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 😍 🇳🇵 🛒 🛒 🛒 🇳🇵 🛒 🇳🇵 🛒 🛒 🇳🇵 🛒 🇳🇵 🛒 🇳🇵 🛒 🇳🇵 🛒 🇳🇵 🛒 🇳🇵 🛒 🛒 🇳🇵 🛒 🇳🇵 🛒 🇳🇵 🛒 🇳🇵,16 Feb 2026,daraz,positive
136740311,5,"I bought these shoes, and honestly, they’re pretty good for the price. The quality feels solid, but they are a bit on the heavier side, so they might not be the best for long walks or running. Overall, worth the money if weight isn’t a big concern.",13 Aug 2025,daraz,positive
136740311,5,"The color I ordered didn't arrive, the maroon I ordered arrived.
The lace in the photo was also made, but it came in white.😓😓😓",30 Nov 2025,daraz,positive
136740311,5,got it after 2 days and was fully satisfied. Halka for thiyo but overall its a quality product in affordable price. Highly recommended!!,12 Apr 2025,daraz,positive
136740311,5,ramro lagyo price anusar..kinda hunxa guys..highly suggested ..ramro quality pani xa ..i am really satisfied and happy..tq daraz,24 Aug 2025,daraz,positive
136740311,5,yetiko price ma best ho kinda hunxa regret xai हुँदैन j his सोच भन्दा राम्रो xa फोटो को same xa just packing xai ali bhayena....box ko dag lageko thiyo ali ali.. shoes ko quality xai best nai xa,28 Nov 2025,daraz,positive
136740311,5,"Quality dherai ramro xa prize point ho hisab le 
I got it at 1220 with delivery (free)
Comfortable chai average xa best chai xainw",28 Sep 2025,daraz,positive
136740311,5,shoe Okxa .. tera alik sided hru ma Daag Lage xa Aru tw apo lacked tw shipping ma bigriyi.hola....ywti ko.prixe ma Thikai vanam,25 Dec 2024,daraz,positive
136740311,5,"Hamro nepali product pani yeti dherai ramroo hudo raixw vanera socheyko theyana sachikai dheraii vhanda sheraii ramroo layooo..

 guys dhukaaa vayera linu hola dheraii ramroo xw price aanusar....",22 Feb 2026,daraz,positive
136740311,5,jutta ramro xa tara packing ramro xaina. jutta ligda regret chai hunna best deal ho budget anusar,04 Aug 2025,daraz,positive
136740311,5,Dherai ramro xa hai product. Ma lai man paryo yetti ko budget ma yesto product pauna garo hunxa,19 Feb 2025,daraz,positive
136740311,5,ykdam ramro xah good quality no more scam photo ma  jastaii xah purchase garda hunxah dhukka le,31 Jul 2025,daraz,positive
136740311,5,"Babal babal. Nice quality compared to price 👌. 
tara yo jutta dhuda kheri po ukkine ho ki?🤔",22 Sep 2025,daraz,positive
136740311,5,"its excellent 👌🏻
totally as expected but a little stain was there but it is acceptable ☺️",02 Aug 2025,daraz,positive
136740311,5,In the budget this shoes is very nice shoes. I'll recommend to buy this shoes. thank you.,03 Apr 2026,daraz,positive
136740311,5,quality ta ramro lagyo thikxa ok fine xa but agadi Ali colour khuiley KO jasto xa 💔🥲,29 Jul 2025,daraz,positive
104194098,5,same product received,31 May 2024,daraz,positive
104194098,5,worth the price 🫶,18 Oct 2025,daraz,positive
104194098,5,damage nai parexa yeta ta,15 Jul 2024,daraz,positive
104194098,5,"good clothes as expected comfortable ,Nice 🥺 In very low cost☺️",03 Aug 2021,daraz,positive
104194098,5,"product design ek dam babal thiyo , halka tight vayeni overall quality was really good. Price anusar expect gare vanda ramro thiyo",14 Apr 2023,daraz,positive
104194098,5,ooh my god I am very satisfied with the product jasto order gareko thiyo testai Ayo ani quality Pani yakdam ramro xa thank you so much daraz for the amazing product ❤️❤️,13 Sep 2022,daraz,positive
104194098,5,"black black 😍😍
very comfortable to wear especially in summer with reasonable price 
great product as expected",28 Oct 2021,daraz,positive
104194098,5,Better quality in very low price Loved it❤️,23 Dec 2023,daraz,positive
104194098,5,Woah! Fits perfect. Thin and very light. Loved it at this low price a good product.,24 Mar 2021,daraz,positive
104194098,5,Superb i like it for casual wear at home.Thanks daraz as well as shangrila for this fantastic gift.love it💚💚💚💚💚🖤🖤🖤,29 Sep 2021,daraz,positive
104194098,5,Qwualityy Naramro Chai Xaina yettiko Thik xa 👍,12 Oct 2023,daraz,positive
104194098,5,Got the product on time and feels good to have such product at reasonable price.,22 Jul 2022,daraz,positive
104194098,5,you won't get this tshirts in this price. just go for it. you will appreciate.,10 Mar 2021,daraz,positive
104194098,5,Really nice print but unfortunately I ordered small size,24 Apr 2025,daraz,positive
104194098,5,atiko price range ma tshirt ramro xa,29 Sep 2023,daraz,positive
104194098,5,best for my husband nice quality tshirt,28 Jun 2023,daraz,positive
104194098,5,"I get t-shirts with beautiful Magic Buddha face..
It's looks amazing 😍😊",17 Nov 2021,daraz,positive
104194098,5,the t shirt is great as per price but not that great,28 Dec 2024,daraz,positive
104194098,5,Good quality. Perfect for gifts. My husband loves it,08 Jun 2025,daraz,positive
104194098,5,"like it
it's better then i thought
quality is good enough too",21 Apr 2022,daraz,positive
104194098,5,The product is same as shown in picture. Quality is acceptable in given price.,13 Jul 2024,daraz,positive
